#{"t_start": 1627392496.4626224, "env_id": null}
r,l,t
28.750575,3,8733.827522
54.925026,3,8831.92784
9.945553,3,8853.02805
0.738823,3,8861.830537
6.961823,3,8885.997578
31.497945,3,8937.474825
11.556368,3,8962.308988
89.620581,3,9111.692499
14.139792,3,9140.498369
11.736912,3,9165.198107
24.09081,3,9202.311486
46.860147,3,9278.670235
18.36254,3,9314.297603
20.228309,3,9356.091549
24.096681,3,9396.120751
28.282238,3,9452.148228
33.805797,3,9504.745612
4.198279,3,9522.34675
0.742153,3,9531.21612
6.082848,3,9559.110169
11.064217,3,9579.52238
12.671727,3,9610.259756
15.679018,3,9641.36099
31.273243,3,9692.224452
12.859015,3,9716.627066
24.904866,3,9763.03631
12.910267,3,9787.446537
9.485623,3,9807.32355
9.003969,3,9825.533982
27.918881,3,9871.461357
11.265596,3,9894.508328
18.770805,3,9925.60579
5.859396,3,9939.215466
3.449379,3,9950.356579
32.62616,3,10009.319341
10.410608,3,10033.44748
26.905237,3,10080.832645
17.444896,3,10114.978863
64.232184,3,10200.324844
3.303228,3,10212.808792
106.563441,1,10350.37964
47.426598,3,10414.832979
6.836591,3,10441.247057
31.105039,3,10495.223254
22.401549,3,10536.292598
1.098713,3,10544.768209
30.720962,3,10599.082635
9.931338,3,10637.233066
11.230406,3,10661.601854
15.895634,3,10688.75646
47.20165,3,10756.696323
6.623951,3,10784.537927
70.877079,3,10907.17603
3.444793,3,10919.087189
51.713115,3,10998.857494
10.223583,3,11019.740159
67.971791,3,11131.691685
3.589159,3,11144.391385
1.041877,3,11153.800625
33.280182,3,11212.79886
20.998498,3,11248.307983
25.389088,3,11287.784781
15.859686,3,11316.280219
21.522377,3,11363.996018
15.507007,3,11395.263409
16.721683,3,11434.796136
9.857587,3,11456.490619
8.344199,3,11477.448056
38.693299,3,11538.711377
23.046028,3,11576.21129
8.305393,3,11594.818051
12.069487,3,11621.455014
14.866421,3,11651.67881
0.714366,3,11659.392696
13.621871,3,11687.118739
6.042646,3,11704.564958
0.480781,3,11712.381051
0.783282,3,11720.482627
12.352896,3,11751.826685
6.226838,3,11775.077951
8.598184,3,11798.330174
6.630711,3,11822.518961
5.938617,3,11841.784218
2.262053,3,11854.46502
69.622018,3,11960.374325
12.176225,3,11983.780767
44.961111,3,12050.331427
18.916481,3,12085.648592
7.150164,3,12103.520979
4.256198,3,12114.87385
21.238094,3,12150.354716
5.444345,3,12164.854055
1.051737,3,12173.90743
8.847638,3,12195.455416
8.268407,3,12221.862826
9.242598,3,12239.868003
31.295131,3,12293.864271
5.596638,3,12313.914907
45.18984,3,12381.233757
10.484539,3,12402.922357
21.086291,3,12438.522954
33.080741,3,12501.945531
53.434116,3,12581.174562
71.441998,3,12676.69854
12.664475,3,12701.56188
18.382772,3,12734.570598
16.871825,3,12762.226236
10.837376,3,12785.767701
2.652665,3,12797.15937
12.079881,3,12821.079562
11.138,3,12844.927631
4.898494,3,12859.32918
19.614677,3,12890.98413
40.60812,3,12966.41466
11.024063,3,12989.326617
31.192196,3,13044.499634
20.977544,3,13089.948658
0.873103,3,13098.404253
13.996938,3,13123.756799
20.3809,3,13160.204747
2.494103,3,13171.972891
2.550269,3,13184.249924
59.138364,3,13285.327366
44.256549,3,13350.717345
39.148441,3,13406.901982
8.513715,3,13425.571152
8.463751,3,13443.688773
19.27352,3,13480.428378
38.216318,3,13542.036442
7.136073,3,13572.686765
4.018643,3,13590.465587
23.084687,3,13630.444513
15.348997,3,13659.621779
73.294073,3,13772.387266
1.427535,3,13784.330188
16.99592,3,13816.803031
12.001813,3,13839.281554
67.764198,3,13941.374851
17.713061,3,13967.644112
27.167701,3,14020.331107
19.717449,3,14054.173192
23.239676,3,14095.631008
45.82035,3,14164.359758
16.27708,3,14194.37503
61.269158,3,14295.128721
7.13838,3,14315.428524
21.931501,3,14348.656007
27.570702,3,14399.175717
16.036884,3,14428.462938
97.903037,3,14575.460028
23.337188,3,14616.83794
8.826656,3,14636.642646
12.170431,3,14661.442057
30.65184,3,14709.555836
33.386687,3,14761.558064
42.718105,3,14832.026233
12.109154,3,14856.854352
23.991471,3,14894.637411
12.92277,3,14921.785032
49.961696,3,14989.700929
2.13643,3,15017.690768
51.068177,3,15085.760882
49.605848,3,15158.74907
2.476785,3,15174.047435
16.518081,3,15212.744187
17.132319,3,15253.402033
10.849927,3,15276.841192
14.428234,3,15302.515379
11.760133,3,15324.412932
29.507639,3,15374.551552
23.817931,3,15410.758117
19.670708,3,15440.615683
12.45187,3,15464.264396
16.938719,3,15496.198364
9.584231,3,15521.288005
10.633555,3,15546.094914
34.079846,3,15605.177486
36.292699,3,15663.195931
9.358258,3,15684.607412
10.408983,3,15709.181992
2.954669,3,15722.830945
53.058266,3,15802.871892
31.945417,3,15849.555265
27.99077,3,15904.64125
63.015548,3,16006.635281
0.358975,3,16016.311426
15.799425,3,16044.772954
98.905166,2,16194.335136
17.983501,3,16233.872443
96.02593,1,16381.560091
29.079474,3,16430.655692
5.530161,3,16448.989223
7.408318,3,16464.938135
31.983489,3,16517.003011
7.263848,3,16535.623775
7.761625,3,16559.433681
17.760948,3,16594.568715
82.75451,3,16712.905773
18.76356,3,16745.982603
16.738964,3,16774.014164
2.016035,3,16783.581793
4.877012,3,16810.448814
55.834368,3,16898.81001
0.005064,3,16906.555925
25.630745,3,16945.762789
2.840365,3,16961.765946
82.511772,3,17082.843337
35.844974,3,17145.668586
27.006336,3,17187.120602
37.848988,3,17245.112863
16.460239,3,17276.795738
93.086021,3,17428.951749
0.780076,3,17436.70647
9.286979,3,17459.342097
